left,top,right,bottom,from_top_side_to_center,from_bottom_side_to_center,width,height,actual_servo_position,target_servo_position
7.99,8.546,1.826,4.022,1.931,2.593,10.583,13.229,4,2.1215
8.969,2.619,0.688,9.842,3.995,3.228,10.583,13.229,4,1.6585
1.349,8.89,7.964,3.307,2.275,3.307,10.583,13.229,6,7.811999999999999
1.349,5.583,8.07,6.641,1.032,0.026,10.583,13.229,1,2.1905
0.0,9.842,10.054,2.249,3.228,4.366,10.583,13.229,6,7.614
6.112,9.895,3.254,2.222,3.281,4.392,10.583,13.229,7,3.7325
4.286,2.831,2.355,7.091,3.784,0.476,10.583,13.229,7,3.9305000000000003
8.176,9.842,1.217,2.222,3.228,4.392,10.583,13.229,5,2.7775
7.302,8.996,2.011,3.254,2.381,3.36,10.583,13.229,1,0.0
7.408,8.255,1.931,3.995,1.64,2.619,10.583,13.229,1,0.0
2.619,8.784,6.138,3.307,2.17,3.307,10.583,13.229,1,3.3945
5.186,8.652,4.154,3.44,2.037,3.175,10.583,13.229,7,3.9045
1.032,9.181,8.678,3.254,2.566,3.36,10.583,13.229,2,3.799
5.741,5.583,3.466,5.927,1.032,0.688,10.583,13.229,3,0.7509999999999999
0.635,9.207,9.102,3.307,2.593,3.307,10.583,13.229,3,4.614
7.25,9.472,2.381,2.963,2.857,3.651,10.583,13.229,4,1.3810000000000002
10.107,8.731,0.053,3.201,2.117,3.413,10.583,13.229,5,3.915
4.233,8.731,5.265,3.122,2.117,3.492,10.583,13.229,0,3.175
6.588,9.604,2.725,2.143,2.99,4.471,10.583,13.229,0,0.0
7.911,9.975,1.376,1.64,3.36,4.974,10.583,13.229,0,0.0
3.254,8.387,6.429,3.519,1.773,3.096,10.583,13.229,0,2.5135
8.44,7.276,1.005,4.683,0.661,1.931,10.583,13.229,4,3.167
5.715,0.45,3.545,11.43,6.165,4.815,10.583,13.229,1,0.0
6.35,0.476,2.91,11.377,6.138,4.762,10.583,13.229,2,0.0
0.45,8.864,8.969,3.281,2.249,3.334,10.583,13.229,6,7.3495
7.594,8.996,1.773,3.307,2.381,3.307,10.583,13.229,7,4.923
3.44,8.864,5.98,3.281,2.249,3.334,10.583,13.229,6,8.8445
9.975,8.969,0.026,3.122,2.355,3.492,10.583,13.229,7,5.8095
1.508,8.864,7.885,3.307,2.249,3.307,10.583,13.229,6,7.8785
2.249,9.26,6.959,2.857,2.646,3.757,10.583,13.229,3,5.4475
3.44,8.864,5.953,3.254,2.249,3.36,10.583,13.229,6,8.8445
0.026,9.472,9.313,2.646,2.857,3.969,10.583,13.229,1,2.4415
0.079,9.446,9.366,2.619,2.831,3.995,10.583,13.229,2,3.455
2.09,9.34,6.429,2.672,2.725,3.942,10.583,13.229,3,5.4075
3.81,9.102,5.583,3.175,2.487,3.44,10.583,13.229,6,9.1485
8.89,9.234,0.529,2.91,2.619,3.704,10.583,13.229,7,5.426
9.551,7.408,0.45,5.159,0.794,1.455,10.583,13.229,4,3.378
4.789,8.916,4.577,3.201,2.302,3.413,10.583,13.229,6,2.5605
8.387,9.102,0.979,3.122,2.487,3.492,10.583,13.229,7,5.2669999999999995
9.657,9.049,0.0,3.122,2.434,3.492,10.583,13.229,5,3.783
4.736,8.758,4.524,3.387,2.143,3.228,10.583,13.229,4,0.6665000000000001
2.302,10.107,6.959,1.958,3.492,4.657,10.583,13.229,6,8.897
9.181,10.372,0.185,1.905,3.757,4.71,10.583,13.229,7,5.029
4.736,9.763,3.757,1.826,3.149,4.789,10.583,13.229,4,0.5469999999999997
0.0,4.577,9.895,7.567,2.037,0.952,10.583,13.229,10,11.0185
0.952,1.032,8.784,11.324,5.583,4.71,10.583,13.229,10,13.2675
2.222,4.604,7.62,7.726,2.011,1.111,10.583,13.229,10,12.1165
0.952,2.805,8.758,9.578,3.81,2.963,10.583,13.229,10,12.381
0.185,8.811,8.387,2.91,2.196,3.704,10.583,13.229,4,5.1905
8.281,8.784,0.159,2.831,2.17,3.784,10.583,13.229,5,3.8355
6.191,9.181,2.275,2.302,2.566,4.313,10.583,13.229,1,0.0
6.191,9.181,2.222,2.355,2.566,4.26,10.583,13.229,2,0.0
0.9,9.128,7.541,2.461,2.514,4.154,10.583,13.229,3,4.707
5.768,9.155,2.646,2.434,2.54,4.18,10.583,13.229,4,1.407
0.0,11.112,10.054,0.741,4.498,5.874,10.583,13.229,1,3.249
0.0,11.112,10.054,0.741,4.498,5.874,10.583,13.229,2,4.2490000000000006
2.54,11.06,6.403,0.767,4.445,5.847,10.583,13.229,3,6.4925
9.419,11.007,0.0,0.873,4.392,5.741,10.583,13.229,4,1.8039999999999998
2.434,12.25,6.085,0.053,5.636,6.562,10.583,13.229,10,14.035
0.741,9.79,8.89,2.54,3.175,4.075,10.583,13.229,1,2.958
5.583,4.471,4.18,7.646,2.143,1.032,10.583,13.229,1,0.0
0.741,9.79,8.89,2.514,3.175,4.101,10.583,13.229,2,3.958
5.768,9.551,3.149,2.275,2.937,4.339,10.583,13.229,6,2.957
4.366,9.631,4.524,2.355,3.016,4.26,10.583,13.229,4,7.691
0.344,9.79,9.34,2.461,3.175,4.154,10.583,13.229,2,3.7595
4.101,12.144,5.477,0.159,5.53,6.456,10.583,13.229,2,6.8155
7.435,10.927,1.191,1.244,4.313,5.371,10.583,13.229,2,0.0
6.588,11.562,2.302,0.291,4.948,6.324,10.583,13.229,6,2.375
0.0,6.324,9.763,4.366,0.291,2.249,10.583,13.229,5,5.1455
4.419,6.006,3.44,4.71,0.609,1.905,10.583,13.229,6,3.9755000000000003
9.287,5.715,0.0,4.63,0.9,1.984,10.583,13.229,7,6.55
3.836,7.408,4.63,3.598,0.794,3.016,10.583,13.229,6,8.315
